"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.25",77.7222997970103
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.3",78.3871519615526
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.35",78.9075404240485
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.4",79.4161437260011
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.45",80.0585192459767
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.5",80.5415296181255
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.55",81.0678345292905
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.6",81.5749131410594
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.65",82.0086843997633
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.7",82.5784243271555
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.75",83.1432329846501
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.8",83.8018767409656
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.85",84.4529053425262
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.9",85.2761076166609
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.95",86.3238842149784
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.975",87.3123222912881
2026-02-18,"ARI incidence",2026-02-01,-1,"IS","quantile","0.99",88.4019190319323
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.01",998.56782515619
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.025",1009.05397679141
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.05",1013.55913513444
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.1",1022.30396746151
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.15",1029.81363314179
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.2",1034.06573812641
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.25",1037.98876065382
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.3",1044.05054666313
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.35",1047.78560419526
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.4",1051.57718338977
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.45",1055.73108886544
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.5",1062.83234524869
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.55",1067.08394737936
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.6",1072.17483419921
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.65",1077.37758890803
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.7",1082.464551233
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.75",1088.93466752789
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.8",1095.57854157446
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.85",1100.36551847186
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.9",1106.90222087097
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.95",1113.01628592928
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.975",1119.51707577564
2026-02-18,"ARI incidence",2026-02-01,-1,"IT","quantile","0.99",1127.45181241028
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.01",811.769074199672
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.025",824.559862503766
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.05",835.538184634886
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.1",848.867431893746
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.15",856.466164621393
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.2",862.929943155462
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.25",869.487680125982
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.3",877.251975428688
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.35",883.823482964479
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.4",889.814345141112
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.45",895.606632080393
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.5",901.865696147672
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.55",908.412099717677
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.6",914.769567846429
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.65",920.91444668944
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.7",928.6234148106
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.75",935.402782722054
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.8",942.600655948869
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.85",950.625081695967
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.9",961.687910164942
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.95",975.286446202037
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.975",986.596803639585
2026-02-18,"ARI incidence",2026-02-01,-1,"LT","quantile","0.99",999.432007472579
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.01",12568.1521537656
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.025",12617.7302327137
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.05",12652.1213041338
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.1",12693.8356952591
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.15",12716.8217642471
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.2",12740.7960894275
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.25",12758.0659674532
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.3",12773.9465267196
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.35",12788.0598574501
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.4",12802.933420426
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.45",12819.7037252745
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.5",12833.5389741173
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.55",12846.2509020321
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.6",12858.2846660727
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.65",12872.0136906297
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.7",12887.0350390706
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.75",12900.6369917218
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.8",12914.6753202106
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.85",12931.5576864261
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.9",12948.9179324419
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.95",12970.0599667546
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.975",12982.8879932565
2026-02-18,"ARI incidence",2026-02-01,-1,"LU","quantile","0.99",12994.3058191131
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.01",1613.35927046954
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.025",1620.26681542107
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.05",1629.51434106794
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.1",1644.13260479674
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.15",1657.59281237625
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.2",1671.39533794174
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.25",1682.78492000126
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.3",1693.166156361
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.35",1705.55983641712
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.4",1718.33695803282
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.45",1731.45179681141
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.5",1744.40325132081
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.55",1759.95305433332
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.6",1776.17047838599
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.65",1792.33079868231
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.7",1813.48699568813
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.75",1830.964931694
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.8",1853.26830177364
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.85",1877.16914353424
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.9",1907.27043940994
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.95",1943.37252344691
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.975",1971.91443520193
2026-02-18,"ARI incidence",2026-02-01,-1,"LV","quantile","0.99",1993.65191266118
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.01",879.51200370045
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.025",886.709402555798
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.05",894.173262234528
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.1",905.420969575306
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.15",913.664525026668
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.2",921.081005900216
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.25",926.500740569674
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.3",932.262402551479
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.35",937.161092133585
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.4",942.511343223052
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.45",947.612963948589
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.5",952.584343605955
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.55",957.77983185012
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.6",963.282276531701
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.65",968.512494308442
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.7",974.193630021617
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.75",979.951714964634
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.8",986.588253896251
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.85",994.247536931005
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.9",1003.27448619826
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.95",1014.65860276673
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.975",1023.4183183421
2026-02-18,"ARI incidence",2026-02-01,-1,"RO","quantile","0.99",1032.89653109399
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.01",1526.32510459206
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.025",1543.62653753553
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.05",1556.83877324161
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.1",1571.97732384553
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.15",1587.19723597589
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.2",1597.83984675849
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.25",1610.2284526455
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.3",1619.86940301103
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.35",1630.88890318037
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.4",1640.02460476136
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.45",1649.42677657256
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.5",1659.25255765607
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.55",1670.3462753654
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.6",1684.02241673222
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.65",1695.49591229419
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.7",1708.6267540411
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.75",1724.79477743217
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.8",1744.91039690745
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.85",1765.36476133339
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.9",1790.11792650004
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.95",1820.28996832284
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.975",1843.00505486336
2026-02-18,"ARI incidence",2026-02-01,-1,"SI","quantile","0.99",1873.13655624808
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.01",1673.9091379614
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.025",1691.01121428826
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.05",1707.42077937289
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.1",1728.92766430613
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.15",1744.78845537145
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.2",1756.62174932066
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.25",1768.19677765319
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.3",1778.93650570317
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.35",1792.64392195625
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.4",1803.53471464966
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.45",1815.50738869341
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.5",1827.70136620312
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.55",1840.71731600376
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.6",1854.24812644133
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.65",1868.62023085771
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.7",1881.80527868696
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.75",1896.27736199489
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.8",1912.98559352597
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.85",1929.2605881024
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.9",1950.5737428706
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.95",1981.33636764519
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.975",2005.75550650396
2026-02-18,"ARI incidence",2026-02-01,-1,"SK","quantile","0.99",2030.25348859033
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.01",1012.65563495497
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.025",1022.72228843714
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.05",1031.35953937137
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.1",1044.75158827277
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.15",1055.05533021847
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.2",1064.46347204293
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.25",1073.34484512575
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.3",1081.88063419736
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.35",1089.40258847481
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.4",1096.47681900974
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.45",1103.73500771219
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.5",1110.72810487498
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.55",1118.470996453
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.6",1126.1395431434
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.65",1134.00623536461
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.7",1143.48850786076
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.75",1153.03286532071
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.8",1161.28492058329
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.85",1171.55475313496
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.9",1181.57826993082
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.95",1197.05746247797
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.975",1204.4564274317
2026-02-18,"ARI incidence",2026-02-08,0,"BG","quantile","0.99",1212.46411195564
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.01",12918.1955363032
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.025",12982.5432317735
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.05",13107.512056292
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.1",13321.3751316256
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.15",13509.4915035995
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.2",13669.8784892281
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.25",13811.8709607678
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.3",13960.570924782
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.35",14094.7576568588
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.4",14220.7288873082
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.45",14343.5321933546
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.5",14462.8133387701
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.55",14577.8050698968
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.6",14698.1519730586
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.65",14824.0152347307
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.7",14949.8437530714
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.75",15079.9414164435
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.8",15204.7755369724
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.85",15337.5720231888
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.9",15470.1543882761
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.95",15594.1151910864
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.975",15661.0616111472
2026-02-18,"ARI incidence",2026-02-08,0,"CY","quantile","0.99",15702.8269732653
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.01",1091.76238744097
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.025",1096.53329467304
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.05",1103.13809644606
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.1",1113.14780316344
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.15",1121.64384877901
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.2",1129.54297852555
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.25",1137.24445941024
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.3",1145.03309330063
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.35",1152.80864006229
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.4",1160.86480093074
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.45",1167.23059358405
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.5",1174.83382683334
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.55",1182.82684277206
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.6",1190.44894493103
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.65",1198.26839685326
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.7",1207.16697697689
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.75",1215.40807001123
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.8",1225.05443191304
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.85",1234.76118846911
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.9",1247.51197356746
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.95",1262.45110482597
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.975",1274.21308009102
2026-02-18,"ARI incidence",2026-02-08,0,"CZ","quantile","0.99",1282.61468654471
2026-02-18,"ARI incidence",2026-02-08,0,"DE","quantile","0.01",1735.74596829914
2026-02-18,"ARI incidence",2026-02-08,0,"DE","quantile","0.025",1744.06927360619
